,Country,Amount of accidents 2020,Amount of accidents 2021
0,Luxembourg,3.75,4.12
1,United Kingdom,2.4,2.26
2,Lithuania,5.25,6.3
4,Switzerland,2.3,2.63
6,Canada,4.63,4.59
7,Latvia,7.75,7.42
9,Italy,4.86,4.03
10,France,4.35,3.76
11,Poland,5.95,6.57
12,Croatia,7.53,5.86
13,Liechtenstein,0.0,2.58
14,Sweden,2.02,1.97
15,Malta,1.74,2.33
16,Azerbaijan,6.96,6.9
17,Slovenia,5.41,3.81
18,Finland,4.06,4.03
20,Türkiye,6.32,5.78
21,Ireland,2.7,2.95
22,Belgium,4.45,4.32
23,Bulgaria,8.16,6.68
24,Germany,3.08,3.27
25,Norway,1.48,1.73
26,Hungary,5.6,4.72
27,Estonia,4.13,4.51
29,North Macedonia,5.62,6.03
30,Australia,4.34,4.26
32,Slovak Republic,4.53,4.52
33,Armenia,13.19,12.4
34,Moldova,9.83,9.3
35,Denmark,2.22,2.8
36,Austria,4.04,3.86
37,Serbia,7.62,7.13
38,Iceland,2.42,2.18
39,New Zealand,6.22,6.29
40,United States,12.93,11.77
41,Portugal,5.43,5.21
42,Korea,5.64,5.94
44,Japan,2.55,2.71
45,Georgia,12.11,12.09
47,Greece,5.86,5.46
48,Czech Republic,5.06,4.84
49,Albania,7.01,6.38
50,Spain,3.23,2.89
51,Netherlands,3.32,3.5
52,Israel,3.89,3.31
54,Chile,10.53,9.3
